ticker,company_name,directorid,directorname,rolename,datestartrole,dateendrole,qualification,valid_start,valid_end,university,uniscoreavg
RMD,ResMed,141550.0,Doctor Peter Farrell,Chairman/President/CEO,1995-06-02,2004-09-01 00:00:00.000000,MBA,1995.0,2004.0,Massachusetts Institute of Technology,93.44615384615385
RMD,ResMed,141550.0,Doctor Peter Farrell,Chairman/CEO,2004-09-01,2008-01-01 00:00:00.000000,BE (Hons),2004.0,2008.0,The University of Sydney,66.4076923076923
RMD,ResMed,141550.0,Doctor Peter Farrell,Chairman/President/CEO,1995-06-02,2004-09-01 00:00:00.000000,MS,1995.0,2004.0,Massachusetts Institute of Technology,93.44615384615385
RMD,ResMed,326270.0,Kieran Gallahue,President/CEO,2008-01-01,2011-01-28 00:00:00.000000,BA,2008.0,2011.0,Aalborg University,44.83125
RMD,ResMed,141550.0,Doctor Peter Farrell,Chairman/President/CEO,2011-01-31,2013-03-01 00:00:00.000000,MBA,2011.0,2013.0,Massachusetts Institute of Technology,93.44615384615385
RMD,ResMed,141550.0,Doctor Peter Farrell,Chairman/President/CEO,2011-01-31,2013-03-01 00:00:00.000000,PhD,2011.0,2013.0,University of Washington,78.5
RMD,ResMed,141550.0,Doctor Peter Farrell,Chairman/CEO,2004-09-01,2008-01-01 00:00:00.000000,Doctor of Science,2004.0,2008.0,UNSW Sydney,59.92307692307692
RMD,ResMed,326270.0,Kieran Gallahue,President/CEO,2008-01-01,2011-01-28 00:00:00.000000,MBA,2008.0,2011.0,Harvard University,93.73076923076923
RMD,ResMed,1089889.0,Mick Farrell,CEO,2013-03-01,2023-01-25 00:00:00.000000,MBA,2013.0,2023.0,Massachusetts Institute of Technology,93.44615384615385
RMD,ResMed,141550.0,Doctor Peter Farrell,Chairman/President/CEO,2011-01-31,2013-03-01 00:00:00.000000,MS,2011.0,2013.0,Massachusetts Institute of Technology,93.44615384615385
RMD,ResMed,141550.0,Doctor Peter Farrell,Chairman/President/CEO,1995-06-02,2004-09-01 00:00:00.000000,Doctor of Science,1995.0,2004.0,UNSW Sydney,59.92307692307692
RMD,ResMed,1089889.0,Mick Farrell,CEO,2013-03-01,2023-01-25 00:00:00.000000,MS,2013.0,2023.0,Massachusetts Institute of Technology,93.44615384615385
RMD,ResMed,1089889.0,Mick Farrell,Chair/CEO,2023-01-25,2024-02-24 19:51:12.077660,MS,2023.0,2024.0,Massachusetts Institute of Technology,93.44615384615385
RMD,ResMed,141550.0,Doctor Peter Farrell,Chairman/President/CEO,1995-06-02,2004-09-01 00:00:00.000000,BE (Hons),1995.0,2004.0,The University of Sydney,66.4076923076923
RMD,ResMed,141550.0,Doctor Peter Farrell,Chairman/CEO,2004-09-01,2008-01-01 00:00:00.000000,MS,2004.0,2008.0,Massachusetts Institute of Technology,93.44615384615385
RMD,ResMed,141550.0,Doctor Peter Farrell,Chairman/CEO,2004-09-01,2008-01-01 00:00:00.000000,MBA,2004.0,2008.0,Massachusetts Institute of Technology,93.44615384615385
RMD,ResMed,1089889.0,Mick Farrell,Chair/CEO,2023-01-25,2024-02-24 19:51:12.077660,Bachelor's Degree (Hons),2023.0,2024.0,UNSW Sydney,59.92307692307692
RVTY,Revvity (Previously PerkinElmer),46491.0,John Kucharski,Chairman/CEO,1988-01-01,1998-01-01 00:00:00.000000,Doctor of Jurisprudence,1988.0,1998.0,George Washington University,47.11538461538461
RVTY,Revvity (Previously PerkinElmer),46491.0,John Kucharski,Chairman/CEO,1988-01-01,1998-01-01 00:00:00.000000,BS,1988.0,1998.0,Marquette University,28.325
RVTY,Revvity (Previously PerkinElmer),46761.0,Greg Summe,Chairman/CEO,2007-07-31,2008-02-01 00:00:00.000000,MS,2007.0,2008.0,University of Cincinnati – Uptown,41.542857142857144
RVTY,Revvity (Previously PerkinElmer),46761.0,Greg Summe,Chairman/President/CEO,1999-04-27,2007-07-31 00:00:00.000000,MBA (Distinction),1999.0,2007.0,University of Pennsylvania,85.97692307692309
RVTY,Revvity (Previously PerkinElmer),183961.0,Rob Friel,Chairman/President/CEO,2009-04-28,2019-01-01 00:00:00.000000,BA,2009.0,2019.0,Government College University Faisalabad,34.4
RVTY,Revvity (Previously PerkinElmer),46761.0,Greg Summe,President/CEO,1999-01-01,1999-04-27 00:00:00.000000,BS,1999.0,1999.0,University of Kentucky,40.125
RVTY,Revvity (Previously PerkinElmer),46491.0,John Kucharski,CEO,1987-01-01,1988-01-01 00:00:00.000000,BS,1987.0,1988.0,Marquette University,28.325
RVTY,Revvity (Previously PerkinElmer),46761.0,Greg Summe,Chairman/CEO,2007-07-31,2008-02-01 00:00:00.000000,MBA (Distinction),2007.0,2008.0,University of Pennsylvania,85.97692307692309
RVTY,Revvity (Previously PerkinElmer),46491.0,John Kucharski,CEO,1987-01-01,1988-01-01 00:00:00.000000,Doctor of Jurisprudence,1987.0,1988.0,George Washington University,47.11538461538461
RVTY,Revvity (Previously PerkinElmer),46761.0,Greg Summe,Chairman/President/CEO,1999-04-27,2007-07-31 00:00:00.000000,BS,1999.0,2007.0,University of Kentucky,40.125
RVTY,Revvity (Previously PerkinElmer),46761.0,Greg Summe,Chairman/CEO,2007-07-31,2008-02-01 00:00:00.000000,BS,2007.0,2008.0,University of Kentucky,40.125
RVTY,Revvity (Previously PerkinElmer),46761.0,Greg Summe,Chairman/President/CEO,1999-04-27,2007-07-31 00:00:00.000000,Graduated,1999.0,2007.0,Indian Institute of Technology (Indian School of Mines) Dhanbad,25.516666666666666
RVTY,Revvity (Previously PerkinElmer),183961.0,Rob Friel,Chairman/CEO,2019-01-01,2019-12-29 00:00:00.000000,MS,2019.0,2019.0,Aalborg University,44.83125
RVTY,Revvity (Previously PerkinElmer),1787045.0,Prahlad Singh,President/CEO,2019-12-30,2024-02-24 19:51:12.077660,PhD,2019.0,2024.0,Aalborg University,44.83125
RVTY,Revvity (Previously PerkinElmer),183961.0,Rob Friel,Chairman/CEO,2019-01-01,2019-12-29 00:00:00.000000,BA,2019.0,2019.0,Government College University Faisalabad,34.4
RVTY,Revvity (Previously PerkinElmer),46761.0,Greg Summe,President/CEO,1999-01-01,1999-04-27 00:00:00.000000,Graduated,1999.0,1999.0,Government College University Faisalabad,34.4
RVTY,Revvity (Previously PerkinElmer),46761.0,Greg Summe,Chairman/CEO,2007-07-31,2008-02-01 00:00:00.000000,Graduated,2007.0,2008.0,Government College University Faisalabad,34.4
RVTY,Revvity (Previously PerkinElmer),46761.0,Greg Summe,President/CEO,1999-01-01,1999-04-27 00:00:00.000000,MS,1999.0,1999.0,University of Cincinnati – Uptown,41.542857142857144
RVTY,Revvity (Previously PerkinElmer),183961.0,Rob Friel,Chairman/President/CEO,2009-04-28,2019-01-01 00:00:00.000000,MS,2009.0,2019.0,Aalborg University,44.83125
RVTY,Revvity (Previously PerkinElmer),46761.0,Greg Summe,President/CEO,1999-01-01,1999-04-27 00:00:00.000000,MBA (Distinction),1999.0,1999.0,University of Pennsylvania,85.97692307692309
RVTY,Revvity (Previously PerkinElmer),183961.0,Rob Friel,President/CEO,2008-02-01,2009-04-28 00:00:00.000000,BA,2008.0,2009.0,Government College University Faisalabad,34.4
RVTY,Revvity (Previously PerkinElmer),46761.0,Greg Summe,Chairman/CEO,2007-07-31,2008-02-01 00:00:00.000000,Graduated,2007.0,2008.0,Indian Institute of Technology (Indian School of Mines) Dhanbad,25.516666666666666
RVTY,Revvity (Previously PerkinElmer),46761.0,Greg Summe,Chairman/President/CEO,1999-04-27,2007-07-31 00:00:00.000000,MS,1999.0,2007.0,University of Cincinnati – Uptown,41.542857142857144
RVTY,Revvity (Previously PerkinElmer),183961.0,Rob Friel,President/CEO,2008-02-01,2009-04-28 00:00:00.000000,MS,2008.0,2009.0,Aalborg University,44.83125
RVTY,Revvity (Previously PerkinElmer),46761.0,Greg Summe,President/CEO,1999-01-01,1999-04-27 00:00:00.000000,Graduated,1999.0,1999.0,Indian Institute of Technology (Indian School of Mines) Dhanbad,25.516666666666666
RVTY,Revvity (Previously PerkinElmer),46761.0,Greg Summe,Chairman/President/CEO,1999-04-27,2007-07-31 00:00:00.000000,Graduated,1999.0,2007.0,Government College University Faisalabad,34.4
RHI,Robert Half,180873.0,Matthew Szulik,President/CEO,1999-11-01,2002-04-01 00:00:00.000000,BS,1999.0,2002.0,Government College University Faisalabad,34.4
RHI,Robert Half,180871.0,Bob Young,Chairman/CEO,1998-11-01,1999-11-01 00:00:00.000000,BA (Hons),1998.0,1999.0,University of Toronto,83.32307692307693
RHI,Robert Half,180873.0,Matthew Szulik,Chairman/President/CEO,2002-04-01,2008-01-01 00:00:00.000000,BS,2002.0,2008.0,Government College University Faisalabad,34.4
RHI,Robert Half,333755.0,Jim Whitehurst,President/CEO,2008-01-01,2019-07-09 00:00:00.000000,Attended,2008.0,2019.0,Friedrich Schiller University Jena,52.13333333333333
RHI,Robert Half,81557.0,Harold Messmer Jr,Chairman/CEO,2004-02-01,2019-12-15 00:00:00.000000,JD,2004.0,2019.0,New York University,75.78461538461539
RHI,Robert Half,333755.0,Jim Whitehurst,President/CEO,2008-01-01,2019-07-09 00:00:00.000000,MBA,2008.0,2019.0,Harvard University,93.73076923076923
RHI,Robert Half,81557.0,Harold Messmer Jr,Chairman/CEO,2004-02-01,2019-12-15 00:00:00.000000,AB,2004.0,2019.0,AGH University of Science and Technology,17.925
RHI,Robert Half,333755.0,Jim Whitehurst,President/CEO,2008-01-01,2019-07-09 00:00:00.000000,BA,2008.0,2019.0,Rice University,60.815384615384616
RHI,Robert Half,81557.0,Harold Messmer Jr,President/CEO,1987-05-01,1988-11-01 00:00:00.000000,AB,1987.0,1988.0,AGH University of Science and Technology,17.925
RHI,Robert Half,333755.0,Jim Whitehurst,President/CEO,2008-01-01,2019-07-09 00:00:00.000000,Degree,2008.0,2019.0,London School of Economics and Political Science,75.4076923076923
RHI,Robert Half,81557.0,Harold Messmer Jr,President/CEO,1987-05-01,1988-11-01 00:00:00.000000,JD,1987.0,1988.0,New York University,75.78461538461539
RHI,Robert Half,81587.0,Michael Waddell,Vice Chairman/CEO/President,2019-12-15,2024-02-24 19:51:12.077660,BS,2019.0,2024.0,University of North Carolina at Chapel Hill,69.15384615384616
RHI,Robert Half,81557.0,Harold Messmer Jr,Chairman/President/CEO,1988-11-01,2004-02-01 00:00:00.000000,JD,1988.0,2004.0,New York University,75.78461538461539
RHI,Robert Half,81557.0,Harold Messmer Jr,Chairman/President/CEO,1988-11-01,2004-02-01 00:00:00.000000,AB,1988.0,2004.0,AGH University of Science and Technology,17.925
ROK,Rockwell Automation,36704.0,Don Davis Jr,President/CEO,1997-10-01,1998-02-01 00:00:00.000000,BS,1997.0,1998.0,Texas A&M University,52.300000000000004
ROK,Rockwell Automation,1108705.0,Blake Moret,Chairman/President/CEO,2018-01-01,2024-02-24 19:51:12.077660,Bachelor's Degree,2018.0,2024.0,Georgia Institute of Technology,75.3
ROK,Rockwell Automation,36704.0,Don Davis Jr,President/CEO,1997-10-01,1998-02-01 00:00:00.000000,MBA,1997.0,1998.0,Texas A&M University,52.300000000000004
ROK,Rockwell Automation,1108705.0,Blake Moret,President/CEO,2016-07-01,2018-01-01 00:00:00.000000,Bachelor's Degree,2016.0,2018.0,Georgia Institute of Technology,75.3
ROK,Rockwell Automation,36704.0,Don Davis Jr,Chairman/CEO,1998-02-01,2004-02-04 00:00:00.000000,MBA,1998.0,2004.0,Texas A&M University,52.300000000000004
ROK,Rockwell Automation,60917.0,Keith Nosbusch,President/CEO,2004-02-04,2005-02-02 00:00:00.000000,BS,2004.0,2005.0,University of Wisconsin,67.0
ROK,Rockwell Automation,60917.0,Keith Nosbusch,Chairman/President/CEO,2005-02-02,2016-07-01 00:00:00.000000,BS,2005.0,2016.0,University of Wisconsin,67.0
ROK,Rockwell Automation,60917.0,Keith Nosbusch,Chairman/President/CEO,2005-02-02,2016-07-01 00:00:00.000000,MBA,2005.0,2016.0,University of Wisconsin-Milwaukee,30.4875
ROK,Rockwell Automation,104067.0,Robert Anderson,Chairman/CEO,1979-01-01,1988-01-01 00:00:00.000000,Graduated,1979.0,1988.0,"Colorado State University, Fort Collins",36.65625
ROK,Rockwell Automation,36704.0,Don Davis Jr,Chairman/CEO,1998-02-01,2004-02-04 00:00:00.000000,BS,1998.0,2004.0,Texas A&M University,52.300000000000004
ROK,Rockwell Automation,60917.0,Keith Nosbusch,President/CEO,2004-02-04,2005-02-02 00:00:00.000000,MBA,2004.0,2005.0,University of Wisconsin-Milwaukee,30.4875
ROK,Rockwell Automation,104067.0,Robert Anderson,Chairman/CEO,1979-01-01,1988-01-01 00:00:00.000000,Graduated,1979.0,1988.0,Ahvaz Jundishapur University of Medical Sciences (AJUMS),35.775000000000006
ROL,"Rollins, Inc.",141669.0,Gary Rollins,Vice Chairman/CEO,2013-01-22,2020-08-25 00:00:00.000000,BS,2013.0,2020.0,The University of Tennessee-Knoxville,40.13125
ROL,"Rollins, Inc.",2358330.0,Jerry Gahlhoff Jr,President/CEO,2023-01-01,2024-02-24 19:51:12.077660,BS,2023.0,2024.0,University of Florida,55.083333333333336
ROL,"Rollins, Inc.",2358330.0,Jerry Gahlhoff Jr,President/CEO,2023-01-01,2024-02-24 19:51:12.077660,MS,2023.0,2024.0,University of Florida,55.083333333333336
ROL,"Rollins, Inc.",141669.0,Gary Rollins,Chairman/CEO,2020-08-25,2023-01-01 00:00:00.000000,BS,2020.0,2023.0,The University of Tennessee-Knoxville,40.13125
ROL,"Rollins, Inc.",44241.0,Richard Rollins Sr,Chairman/CEO,1991-10-22,2001-07-24 00:00:00.000000,Graduated,1991.0,2001.0,University of Delaware,43.94615384615384
ROL,"Rollins, Inc.",141669.0,Gary Rollins,President/CEO/COO,2001-07-24,2013-01-22 00:00:00.000000,BS,2001.0,2013.0,The University of Tennessee-Knoxville,40.13125
ROP,Roper Technologies,180631.0,Derrick Key,President/CEO,1991-12-01,1994-11-01 00:00:00.000000,,1991.0,1994.0,Centrale Nantes,40.33
ROP,Roper Technologies,796522.0,Laurence Hunn,President/CEO,2018-09-19,2024-02-24 19:51:12.077660,MBA,2018.0,2024.0,Harvard University,93.73076923076923
ROP,Roper Technologies,180639.0,Brian Jellison,President/CEO,2001-11-06,2003-11-20 00:00:00.000000,MS,2001.0,2003.0,Columbia University,86.4076923076923
ROP,Roper Technologies,180639.0,Brian Jellison,President/CEO,2001-11-06,2003-11-20 00:00:00.000000,BS,2001.0,2003.0,Columbia University,86.4076923076923
ROP,Roper Technologies,796522.0,Laurence Hunn,President/CEO,2018-09-01,2018-09-19 00:00:00.000000,BS (summa Cum Laude),2018.0,2018.0,Miami University,16.883333333333336
ROP,Roper Technologies,180639.0,Brian Jellison,Chairman/President/CEO,2003-11-20,2018-09-01 00:00:00.000000,MS,2003.0,2018.0,Columbia University,86.4076923076923
ROP,Roper Technologies,180639.0,Brian Jellison,Chairman/President/CEO,2003-11-20,2018-09-01 00:00:00.000000,BS,2003.0,2018.0,Columbia University,86.4076923076923
ROP,Roper Technologies,796522.0,Laurence Hunn,President/CEO,2018-09-19,2024-02-24 19:51:12.077660,BS (summa Cum Laude),2018.0,2024.0,Miami University,16.883333333333336
ROP,Roper Technologies,180631.0,Derrick Key,Chairman/President/CEO,1994-11-01,2001-11-06 00:00:00.000000,,1994.0,2001.0,Centrale Nantes,40.33
ROP,Roper Technologies,796522.0,Laurence Hunn,President/CEO,2018-09-01,2018-09-19 00:00:00.000000,MBA,2018.0,2018.0,Harvard University,93.73076923076923
ROST,Ross Stores,487157.0,Barbara Rentler,Vice Chair/CEO,2021-05-19,2024-02-24 19:51:12.077660,,2021.0,2024.0,Centrale Nantes,40.33
ROST,Ross Stores,140787.0,Norman Ferber,Chairman/CEO,1993-03-01,1996-08-01 00:00:00.000000,,1993.0,1996.0,Centrale Nantes,40.33
ROST,Ross Stores,140789.0,Stuart Moldaw,Chairman/CEO,1987-02-01,1988-01-01 00:00:00.000000,BS,1987.0,1988.0,Syracuse University,41.166666666666664
ROST,Ross Stores,140784.0,Michael Balmuth,Vice Chairman/President/CEO,2005-02-07,2009-12-04 00:00:00.000000,BA,2005.0,2009.0,American University,34.95
ROST,Ross Stores,487157.0,Barbara Rentler,CEO,2014-06-01,2021-05-19 00:00:00.000000,,2014.0,2021.0,Centrale Nantes,40.33
ROST,Ross Stores,140784.0,Michael Balmuth,Vice Chairman/CEO,2009-12-04,2014-05-31 00:00:00.000000,BA,2009.0,2014.0,American University,34.95
ROST,Ross Stores,140784.0,Michael Balmuth,Vice Chairman/CEO,1996-09-01,2005-02-07 00:00:00.000000,BA,1996.0,2005.0,American University,34.95
ROST,Ross Stores,140787.0,Norman Ferber,President/CEO,1988-01-01,1993-03-01 00:00:00.000000,,1988.0,1993.0,Centrale Nantes,40.33
RCL,Royal Caribbean Group,531362.0,Steve VanRoekel,President/CEO,2007-12-01,2015-06-24 00:00:00.000000,BS,2007.0,2015.0,Iowa State University,40.74230769230769
RCL,Royal Caribbean Group,1269801.0,Jason Liberty,President/CEO,2022-01-03,2024-02-24 19:51:12.077660,MS,2022.0,2024.0,University of Miami,50.333333333333336
RCL,Royal Caribbean Group,531419.0,Bob Gallaway,President/CEO,2000-06-16,2004-09-01 00:00:00.000000,BS,2000.0,2004.0,Ohio State University (Main campus),63.58461538461539
RCL,Royal Caribbean Group,13413.0,Richard Fain,Chairman/CEO,1988-04-01,2022-01-03 00:00:00.000000,BS,1988.0,2022.0,"University of California, Berkeley",89.5076923076923
RCL,Royal Caribbean Group,13413.0,Richard Fain,Chairman/CEO,1988-04-01,2022-01-03 00:00:00.000000,MBA,1988.0,2022.0,University of Pennsylvania,85.97692307692309
RCL,Royal Caribbean Group,1269801.0,Jason Liberty,President/CEO,2022-01-03,2024-02-24 19:51:12.077660,MBA,2022.0,2024.0,University of North Carolina at Chapel Hill,69.15384615384616
RCL,Royal Caribbean Group,531362.0,Steve VanRoekel,President/CEO,2005-03-01,2007-12-01 00:00:00.000000,BS,2005.0,2007.0,Iowa State University,40.74230769230769
RCL,Royal Caribbean Group,531419.0,Bob Gallaway,CEO,2004-09-01,2005-03-01 00:00:00.000000,BS,2004.0,2005.0,Ohio State University (Main campus),63.58461538461539
RCL,Royal Caribbean Group,1269801.0,Jason Liberty,President/CEO,2022-01-03,2024-02-24 19:51:12.077660,Certified Public Accountant,2022.0,2024.0,American University,34.95
RCL,Royal Caribbean Group,1269801.0,Jason Liberty,President/CEO,2022-01-03,2024-02-24 19:51:12.077660,Masters Degree,2022.0,2024.0,Indiana University,50.38461538461539
SPGI,S&P Global,86622.0,Joseph Dionne,Chairman/CEO,1988-04-01,1998-04-01 00:00:00.000000,MS,1988.0,1998.0,Hofstra University,38.63333333333333
SPGI,S&P Global,604942.0,Doug Peterson,President/CEO,2013-11-01,2024-02-24 19:51:12.077660,MBA,2013.0,2024.0,University of Pennsylvania,85.97692307692309
SPGI,S&P Global,36446.0,Terry McGraw III,President/CEO,1998-01-01,1999-12-01 00:00:00.000000,MBA,1998.0,1999.0,University of Pennsylvania,85.97692307692309
SPGI,S&P Global,604942.0,Doug Peterson,President/CEO,2013-11-01,2024-02-24 19:51:12.077660,BA,2013.0,2024.0,Boston College,48.09615384615385
SPGI,S&P Global,86622.0,Joseph Dionne,President/CEO,1983-04-01,1988-04-01 00:00:00.000000,BA,1983.0,1988.0,Hofstra University,38.63333333333333
SPGI,S&P Global,204509.0,Harold McGraw Jr,CEO,1975-01-01,1976-01-01 00:00:00.000000,Graduated,1975.0,1976.0,Princeton University,92.13846153846154
SPGI,S&P Global,36446.0,Terry McGraw III,President/CEO,1998-01-01,1999-12-01 00:00:00.000000,BA,1998.0,1999.0,Tufts University,57.42307692307692
SPGI,S&P Global,36446.0,Terry McGraw III,Chairman/President/CEO,1999-12-01,2013-11-01 00:00:00.000000,MBA,1999.0,2013.0,University of Pennsylvania,85.97692307692309
SPGI,S&P Global,36446.0,Terry McGraw III,Chairman/President/CEO,1999-12-01,2013-11-01 00:00:00.000000,BA,1999.0,2013.0,Tufts University,57.42307692307692
SPGI,S&P Global,86622.0,Joseph Dionne,President/CEO,1983-04-01,1988-04-01 00:00:00.000000,MS,1983.0,1988.0,Hofstra University,38.63333333333333
SPGI,S&P Global,204509.0,Harold McGraw Jr,Chairman/CEO,1976-01-01,1983-01-01 00:00:00.000000,Graduated,1976.0,1983.0,Princeton University,92.13846153846154
SPGI,S&P Global,86622.0,Joseph Dionne,President/CEO,1983-04-01,1988-04-01 00:00:00.000000,Doctorate,1983.0,1988.0,Columbia University,86.4076923076923
SPGI,S&P Global,86622.0,Joseph Dionne,Chairman/CEO,1988-04-01,1998-04-01 00:00:00.000000,BA,1988.0,1998.0,Hofstra University,38.63333333333333
SPGI,S&P Global,86622.0,Joseph Dionne,Chairman/CEO,1988-04-01,1998-04-01 00:00:00.000000,Doctorate,1988.0,1998.0,Columbia University,86.4076923076923
CRM,Salesforce,624431.0,John Dillon,President/CEO,1999-09-01,2001-11-01 00:00:00.000000,MBA,1999.0,2001.0,AGH University of Science and Technology,17.925
CRM,Salesforce,33569.0,Keith Block,Co-CEO,2018-08-07,2020-02-25 00:00:00.000000,BS,2018.0,2020.0,Carnegie Mellon University,80.11538461538461
