ticker,uniscoreavg,bachelors,masters,mba,phd,internal_promotion,tenure,founder,is_co_ceo,female_pct,diversity_board,shannon,spindex,num_committees,dirs,over75_pct,num_meetings,avg_meetings,roachange
THC,82.59642857142858,True,False,False,False,True,2.0,False,False,0.3,False,0.8979457248567798,S&P 400,15.0,41.0,1.0,10.0,0.6666666666666666,Stable
THG,39.105555555555554,True,False,False,False,True,7.0,False,False,0.3636363636363636,False,0.6001660731596457,S&P 400,6.0,27.0,1.0,11.0,1.8333333333333333,Moderate Decrease
THO,42.823214285714286,True,False,False,False,True,1.0,False,False,0.375,False,0.3767701612564367,S&P 400,8.0,28.0,1.0,8.0,1.0,Significant Decrease
THRM,49.332142857142856,True,False,False,False,False,7.0,False,False,0.25,False,0.0,S&P 600,8.0,20.0,1.0,8.0,1.0,Significant Decrease
THRY,,False,False,False,False,False,1.0,False,False,0.4285714285714285,False,0.410116318288409,S&P 600,3.0,7.0,1.0,7.0,2.3333333333333335,Moderate Decrease
THS,30.450000000000003,True,False,False,False,True,1.0,False,False,0.375,False,0.5623351446188083,S&P 600,3.0,39.0,1.0,8.0,2.6666666666666665,Moderate Increase
TILE,16.883333333333336,True,False,False,False,False,2.0,False,False,0.2222222222222222,True,0.3488320958430319,S&P 600,6.0,22.0,1.0,9.0,1.5,Slight Decrease
TJX,34.875,True,False,False,False,True,8.0,False,False,0.5555555555555556,False,1.002718264517516,S&P 500,9.0,26.0,1.0,9.0,1.0,Slight Increase
TKO,66.52857142857142,True,False,False,False,True,1.0,False,True,0.25,False,1.073542846408523,S&P 400,10.0,54.0,1.0,8.0,0.8,Significant Increase
TKR,48.767857142857146,True,False,True,False,True,10.0,False,False,0.2727272727272727,False,0.3046360973492381,S&P 400,4.0,22.0,1.0,11.0,2.75,Stable
TMHC,,False,False,False,False,False,7.0,False,False,0.5,False,0.3767701612564367,S&P 400,3.0,17.0,1.0,8.0,2.6666666666666665,Slight Decrease
TMO,70.27460317460317,True,False,True,False,True,4.0,False,False,0.2727272727272727,False,1.0335620542068176,S&P 500,9.0,33.0,1.0,11.0,1.2222222222222223,Slight Decrease
TMP,46.21111111111111,True,False,False,False,True,17.0,False,False,0.3571428571428571,False,0.410116318288409,S&P 600,9.0,24.0,1.0,14.0,1.5555555555555556,Slight Decrease
TMUS,86.33571428571429,True,False,False,False,True,4.0,False,False,0.2307692307692307,False,0.937155853065701,S&P 500,7.0,32.0,1.0,13.0,1.8571428571428572,Stable
TNC,42.198214285714286,True,False,True,False,True,3.0,False,False,0.3333333333333333,False,0.5297061990576545,S&P 600,5.0,22.0,1.0,9.0,1.8,Moderate Increase
TNDM,61.137362637362635,True,False,True,False,True,5.0,False,False,0.3,False,0.639031859650177,S&P 600,4.0,15.0,1.0,10.0,2.5,Significant Increase
TNL,30.450000000000003,True,False,False,False,False,6.0,False,False,0.3333333333333333,False,0.5297061990576545,S&P 400,4.0,12.0,1.0,9.0,2.25,Slight Increase
TOL,47.13035714285714,True,False,False,True,True,8.0,False,False,0.2,False,0.9404479886553264,S&P 400,13.0,18.0,1.0,10.0,0.7692307692307693,Slight Increase
TPH,52.64642857142857,True,False,True,False,False,11.0,False,False,0.3333333333333333,False,0.8675632284814612,S&P 600,3.0,12.0,1.0,6.0,2.0,Moderate Decrease
TPR,39.105555555555554,True,False,False,False,True,1.0,False,False,0.5555555555555556,False,0.9950269901795212,S&P 500,7.0,26.0,1.0,9.0,1.2857142857142858,Slight Increase
TPX,35.7037037037037,True,True,False,False,True,9.0,False,False,0.4285714285714285,False,0.9556998911125344,S&P 400,4.0,17.0,1.0,7.0,1.75,Slight Decrease
TR,48.99494047619048,True,False,False,False,True,9.0,False,False,0.8,False,0.6730116670092565,S&P 600,2.0,5.0,1.0,5.0,2.5,Slight Decrease
TREE,48.273809523809526,True,False,True,False,False,16.0,False,False,0.2222222222222222,False,0.6837389058487535,S&P 600,6.0,19.0,1.0,9.0,1.5,Slight Increase
TREX,44.667857142857144,True,False,True,False,True,4.0,False,False,0.3333333333333333,False,0.3488320958430319,S&P 400,4.0,12.0,1.0,9.0,2.25,Moderate Decrease
TRGP,52.00192307692308,True,True,False,False,True,4.0,False,False,0.2727272727272727,True,0.6001660731596457,S&P 500,6.0,17.0,1.0,11.0,1.8333333333333333,Moderate Increase
TRIP,60.80952380952382,True,True,True,False,False,0.0,False,False,0.3,False,0.3250829733914482,S&P 600,4.0,16.0,1.0,10.0,2.5,Stable
TRMB,62.37321428571428,True,False,True,False,True,4.0,False,False,0.2222222222222222,False,0.3488320958430319,S&P 500,7.0,18.0,1.0,9.0,1.2857142857142858,Slight Decrease
TRMK,31.53888888888889,True,True,False,False,True,3.0,False,False,0.0909090909090909,False,0.6001660731596457,S&P 600,11.0,37.0,1.0,11.0,1.0,Stable
TRN,35.371428571428574,True,False,False,False,True,4.0,False,False,0.375,False,1.073542846408523,S&P 600,5.0,29.0,1.0,8.0,1.6,Stable
TROW,53.44107142857143,True,False,True,False,True,2.0,False,False,0.2727272727272727,False,0.6001660731596457,S&P 500,6.0,32.0,1.0,11.0,1.8333333333333333,Moderate Decrease
TRST,30.450000000000003,False,True,False,False,True,0.0,False,False,0.2222222222222222,False,0.3488320958430319,S&P 600,11.0,26.0,1.0,9.0,0.8181818181818182,Stable
TRUP,30.450000000000003,False,True,False,False,False,2.0,False,False,0.5,False,0.7356219397587946,S&P 600,3.0,15.0,1.0,8.0,2.6666666666666665,Slight Decrease
TRV,86.53214285714286,True,False,False,True,True,2.0,False,False,0.3571428571428571,False,0.509137344082687,S&P 500,8.0,36.0,1.0,14.0,1.75,Slight Decrease
TSCO,35.23888888888889,True,False,True,False,False,4.0,False,False,0.375,False,1.073542846408523,S&P 500,7.0,22.0,1.0,8.0,1.1428571428571428,Slight Decrease
TSLA,72.18714285714286,True,False,False,False,False,6.0,False,False,0.25,False,0.3767701612564367,S&P 500,5.0,10.0,1.0,8.0,1.6,Moderate Decrease
TSN,52.964285714285715,True,False,False,False,False,2.0,False,True,0.3076923076923077,False,0.6870920273799715,S&P 500,13.0,43.0,1.0,13.0,1.0,Significant Decrease
TT,56.045634920634924,True,False,True,False,True,2.0,False,False,0.4545454545454545,True,0.6001660731596457,S&P 500,12.0,39.0,0.0,11.0,0.9166666666666666,Moderate Decrease
TTC,53.93928571428572,True,False,True,False,True,7.0,False,False,0.2727272727272727,False,0.8855741515766717,S&P 400,7.0,23.0,1.0,11.0,1.5714285714285714,Slight Decrease
TTEC,,False,False,False,False,True,2.0,False,False,0.25,False,0.7356219397587946,S&P 600,6.0,19.0,1.0,8.0,1.3333333333333333,Slight Decrease
TTEK,78.98571428571428,True,False,False,False,True,3.0,False,False,0.5,False,0.7356219397587946,S&P 400,5.0,15.0,1.0,8.0,1.6,Slight Increase
TTGT,39.5,True,True,False,False,True,8.0,False,False,0.1428571428571428,False,0.410116318288409,S&P 600,3.0,8.0,1.0,7.0,2.3333333333333335,Moderate Decrease
TTMI,88.05714285714286,True,False,True,False,True,10.0,False,False,0.3333333333333333,False,0.3488320958430319,S&P 600,4.0,16.0,1.0,9.0,2.25,Slight Decrease
TTWO,78.19021164021164,True,False,True,True,True,13.0,False,False,0.3,False,0.9404479886553264,S&P 500,6.0,26.0,1.0,10.0,1.6666666666666667,Moderate Decrease
TWI,31.66190476190476,True,True,True,False,True,7.0,False,False,0.1428571428571428,False,0.0,S&P 600,7.0,12.0,1.0,7.0,1.0,Slight Decrease
TWNK,24.45681818181818,True,False,True,False,True,5.0,False,False,0.3333333333333333,False,0.3488320958430319,S&P 600,4.0,13.0,1.0,9.0,2.25,Stable
TXN,55.3195054945055,True,True,True,False,True,1.0,False,False,0.3333333333333333,False,0.5660857389596289,S&P 500,6.0,24.0,1.0,12.0,2.0,Significant Decrease
TXRH,,False,False,False,False,True,1.0,False,False,0.2857142857142857,False,0.410116318288409,S&P 400,3.0,10.0,1.0,7.0,2.3333333333333335,Slight Increase
TXT,58.35,True,False,False,False,True,14.0,False,False,0.3333333333333333,False,0.3488320958430319,S&P 500,4.0,27.0,1.0,9.0,2.25,Slight Decrease
TYL,32.861111111111114,True,False,False,False,False,2.0,False,True,0.25,False,0.3767701612564367,S&P 500,4.0,21.0,1.0,8.0,2.0,Stable
UAL,43.61964285714286,True,True,False,False,True,4.0,False,False,0.2307692307692307,False,0.4293230219306162,S&P 500,7.0,46.0,1.0,13.0,1.8571428571428572,Moderate Increase
UBSI,28.008333333333336,True,False,False,False,True,2.0,False,False,0.2,False,0.3926744672275521,S&P 400,6.0,27.0,1.0,15.0,2.5,Stable
UCBI,63.67910125588697,True,False,False,False,True,1.0,False,False,0.1818181818181818,False,0.4741393130578373,S&P 600,6.0,26.0,1.0,11.0,1.8333333333333333,Slight Decrease
UCTT,68.81428571428572,True,False,False,False,True,0.0,False,False,0.375,False,0.7356219397587946,S&P 600,5.0,14.0,1.0,8.0,1.6,Moderate Decrease
UEIC,86.33571428571429,True,False,True,False,True,0.0,False,False,,,,,6.0,10.0,,,,Moderate Decrease
UFCS,35.65,True,False,False,False,False,2.0,False,False,0.2727272727272727,False,0.3046360973492381,S&P 600,7.0,23.0,1.0,11.0,1.5714285714285714,Moderate Decrease
UFPI,25.205357142857142,True,True,False,False,True,12.0,False,False,0.2222222222222222,False,0.3488320958430319,S&P 400,4.0,17.0,1.0,9.0,2.25,Moderate Decrease
UFPT,64.63571428571429,True,True,False,False,True,0.0,False,False,0.2857142857142857,False,0.410116318288409,S&P 600,3.0,14.0,1.0,7.0,2.3333333333333335,Moderate Increase
UGI,16.2,True,False,False,False,True,0.0,False,False,0.3,False,0.639031859650177,S&P 400,8.0,22.0,1.0,10.0,1.25,Significant Decrease
UHS,64.15535714285714,True,False,True,False,True,3.0,False,False,0.4285714285714285,False,0.410116318288409,S&P 500,7.0,17.0,1.0,7.0,1.0,Stable
UIS,61.162301587301585,True,False,False,True,False,2.0,False,False,,,,,9.0,33.0,,,,Moderate Increase
ULTA,17.1875,True,False,True,False,True,3.0,False,False,0.5454545454545454,False,0.9075352941050092,S&P 500,3.0,22.0,1.0,11.0,3.6666666666666665,Slight Decrease
UMBF,17.925,True,False,False,False,True,20.0,False,False,0.25,False,0.2868359830561607,S&P 400,9.0,35.0,1.0,12.0,1.3333333333333333,Slight Decrease
UNF,43.15357142857143,True,True,False,False,True,6.0,False,False,0.2222222222222222,False,0.6837389058487535,S&P 600,5.0,15.0,1.0,9.0,1.8,Stable
UNFI,27.944444444444443,True,False,False,False,False,2.0,False,False,0.3636363636363636,False,0.7595473914748635,S&P 600,6.0,20.0,1.0,11.0,1.8333333333333333,Slight Decrease
UNH,54.69642857142857,True,False,False,False,True,3.0,False,False,0.3333333333333333,False,0.8486855577264172,S&P 500,11.0,27.0,1.0,9.0,0.8181818181818182,Slight Decrease
UNIT,51.95952380952381,True,True,True,False,False,9.0,False,False,0.4,False,0.5004024235381879,S&P 600,3.0,6.0,1.0,5.0,1.6666666666666667,Slight Decrease
UNM,57.55,True,False,False,False,True,9.0,False,False,0.4545454545454545,False,0.7595473914748635,S&P 400,8.0,32.0,1.0,11.0,1.375,Stable
UNP,37.6125,True,False,False,False,True,1.0,False,False,0.4,True,0.8018185525433373,S&P 500,7.0,30.0,1.0,10.0,1.4285714285714286,Significant Decrease
UNVR,27.466666666666665,True,False,False,False,True,5.0,False,False,0.2,False,0.639031859650177,S&P 400,5.0,18.0,1.0,10.0,2.0,Slight Decrease
UPS,39.29375,True,False,True,False,True,4.0,False,False,0.4166666666666667,False,0.8239592165010823,S&P 500,7.0,36.0,1.0,12.0,1.7142857142857142,Moderate Decrease
URBN,31.005555555555556,True,False,False,False,True,8.0,False,False,0.3,False,0.3250829733914482,S&P 600,7.0,17.0,1.0,10.0,1.4285714285714286,Moderate Increase
URI,38.63333333333333,True,False,False,False,True,5.0,False,False,0.2727272727272727,False,1.1685184057430875,S&P 500,11.0,31.0,1.0,11.0,1.0,Moderate Increase
USB,66.47142857142858,True,False,True,False,True,6.0,False,False,0.3846153846153846,False,0.8305178252872478,S&P 500,12.0,46.0,1.0,13.0,1.0833333333333333,Slight Decrease
USFD,16.45,True,False,False,False,False,1.0,False,False,0.2307692307692307,False,0.5359610497090694,S&P 400,6.0,19.0,1.0,13.0,2.1666666666666665,Moderate Increase
USNA,30.450000000000003,True,True,False,False,True,1.0,False,True,0.25,True,0.7356219397587946,S&P 600,7.0,14.0,1.0,8.0,1.1428571428571428,Moderate Decrease
USPH,73.55384615384615,True,False,False,False,True,3.0,False,False,0.375,False,0.3767701612564367,S&P 600,5.0,16.0,1.0,8.0,1.6,Slight Decrease
UTHR,72.94821428571429,True,False,True,True,False,1.0,False,True,0.4166666666666667,False,0.4505612088663046,S&P 400,5.0,18.0,1.0,12.0,2.4,Slight Decrease
UTL,47.32857142857143,True,False,False,False,True,1.0,False,False,0.3636363636363636,False,0.6001660731596457,S&P 600,5.0,22.0,1.0,11.0,2.2,Stable
UVE,,False,False,False,False,True,5.0,False,False,0.1666666666666666,False,0.5623351446188083,S&P 600,5.0,14.0,1.0,12.0,2.4,Moderate Increase
UVV,37.90793650793651,True,False,False,True,True,16.0,False,False,0.2222222222222222,False,0.3488320958430319,S&P 600,9.0,20.0,1.0,9.0,1.0,Stable
V,56.517857142857146,True,False,False,False,True,1.0,False,False,0.3,False,0.9502705392332348,S&P 500,4.0,21.0,1.0,10.0,2.5,Slight Increase
VAC,30.450000000000003,True,True,False,False,True,1.0,False,False,0.3,False,0.639031859650177,S&P 400,3.0,10.0,1.0,10.0,3.3333333333333335,Slight Decrease
VAL,45.822857142857146,True,False,True,True,False,0.0,False,False,0.25,True,0.3767701612564367,S&P 400,8.0,34.0,1.0,8.0,1.0,Slight Decrease
VBTX,46.21111111111111,True,False,False,False,False,10.0,False,False,0.1538461538461538,False,0.5359610497090694,S&P 600,4.0,16.0,1.0,13.0,3.25,Slight Decrease
VC,24.88125,True,True,False,False,False,9.0,False,False,0.2222222222222222,True,0.6837389058487535,S&P 400,6.0,19.0,1.0,9.0,1.5,Moderate Increase
VCEL,64.21269841269842,True,False,False,True,False,11.0,False,False,0.25,False,0.3767701612564367,S&P 600,5.0,21.0,1.0,8.0,1.6,Moderate Increase
VECO,86.33571428571429,True,True,False,True,True,6.0,False,False,0.3333333333333333,False,0.3488320958430319,S&P 600,8.0,19.0,1.0,9.0,1.125,Slight Decrease
VFC,64.83571428571429,True,False,True,False,False,1.0,False,False,0.3,False,0.639031859650177,S&P 500,11.0,30.0,1.0,10.0,0.9090909090909092,Slight Decrease
VGR,23.200000000000003,True,True,False,False,True,18.0,False,False,0.1111111111111111,False,0.8486855577264172,S&P 600,6.0,10.0,1.0,9.0,1.5,Moderate Increase
VIAV,80.82142857142857,True,False,True,False,False,8.0,False,False,0.2222222222222222,False,0.3488320958430319,S&P 600,5.0,23.0,1.0,9.0,1.8,Moderate Decrease
VICR,33.0,False,True,False,True,False,43.0,False,False,0.0833333333333333,False,0.5660857389596289,S&P 600,2.0,7.0,1.0,12.0,6.0,Moderate Increase
VIR,58.05063492063492,True,True,True,True,False,1.0,False,False,0.3636363636363636,False,0.8855741515766717,S&P 600,4.0,12.0,1.0,11.0,2.75,Significant Decrease
VLO,45.96666666666667,True,False,True,False,True,1.0,False,False,0.3636363636363636,True,0.8599672810355049,S&P 500,10.0,27.0,1.0,11.0,1.1,Moderate Increase
VLY,24.637500000000003,True,True,True,False,True,1.0,False,False,0.2307692307692307,True,0.5359610497090694,S&P 400,9.0,32.0,1.0,13.0,1.4444444444444444,Slight Decrease
VMC,73.2357142857143,True,True,False,False,True,1.0,False,False,0.3333333333333333,False,0.4505612088663046,S&P 500,9.0,34.0,1.0,12.0,1.3333333333333333,Slight Increase
VMI,32.00555555555556,True,True,False,False,True,1.0,False,False,0.3,False,0.639031859650177,S&P 400,6.0,18.0,1.0,10.0,1.6666666666666667,Slight Increase
VNDA,22.866666666666664,False,False,False,False,False,3.0,False,False,0.3333333333333333,False,0.4505612088663046,S&P 600,3.0,15.0,1.0,6.0,2.0,Slight Decrease
VNO,54.86714285714285,True,False,True,False,True,4.0,False,False,0.3,False,0.8018185525433373,S&P 400,4.0,17.0,1.0,10.0,2.5,Stable
VNT,72.42380952380952,True,False,True,False,False,4.0,False,False,0.3333333333333333,False,0.3488320958430319,S&P 400,3.0,7.0,1.0,9.0,3.0,Slight Decrease
VOYA,23.325000000000003,True,False,True,False,True,1.0,False,False,0.5,False,0.4505612088663046,S&P 400,9.0,24.0,1.0,12.0,1.3333333333333333,Stable
VRE,42.63739316239316,True,True,False,False,True,3.0,False,False,0.3333333333333333,False,0.936888307539016,S&P 600,9.0,29.0,1.0,9.0,1.0,Significant Decrease
VREX,48.714087301587305,True,True,True,False,False,7.0,False,False,0.4285714285714285,False,0.410116318288409,S&P 600,4.0,8.0,1.0,7.0,1.75,Slight Decrease
VRRM,30.985714285714288,True,False,True,False,False,6.0,False,False,0.2857142857142857,False,0.410116318288409,S&P 600,3.0,9.0,0.0,7.0,2.3333333333333335,Stable
VRSK,86.33571428571429,True,False,False,False,True,1.0,False,False,0.4,True,0.5004024235381879,S&P 500,7.0,23.0,1.0,10.0,1.4285714285714286,Moderate Increase
VRSN,,False,False,False,False,True,4.0,False,False,0.25,False,0.3767701612564367,S&P 500,5.0,19.0,1.0,8.0,1.6,Moderate Increase
VRTS,61.58571428571429,True,False,False,False,False,3.0,False,False,0.25,False,0.3767701612564367,S&P 600,6.0,25.0,1.0,8.0,1.3333333333333333,Moderate Decrease
VRTV,58.92619047619048,True,False,True,False,True,3.0,False,False,0.3333333333333333,False,0.5297061990576545,S&P 600,3.0,14.0,1.0,9.0,3.0,Slight Increase
VRTX,32.03333333333333,True,False,False,False,False,1.0,False,False,0.3333333333333333,False,0.936888307539016,S&P 500,9.0,32.0,1.0,9.0,1.0,Moderate Decrease
VSAT,28.0,True,False,False,False,True,2.0,False,False,0.1111111111111111,False,1.4270610433807247,S&P 600,8.0,17.0,1.0,9.0,1.125,Moderate Increase
VSCO,,False,False,False,False,False,3.0,False,False,0.875,False,1.2130075659799042,S&P 600,3.0,8.0,1.0,8.0,2.6666666666666665,Moderate Decrease
VSH,38.21111111111111,True,False,False,False,True,1.0,False,False,0.2727272727272727,False,0.6001660731596457,S&P 400,7.0,25.0,1.0,11.0,1.5714285714285714,Moderate Decrease
VST,34.858333333333334,True,True,True,False,True,2.0,False,False,0.3636363636363636,True,0.6001660731596457,S&P 400,9.0,15.0,1.0,11.0,1.2222222222222223,Moderate Increase
VSTO,51.62678571428572,True,True,True,False,True,0.0,False,False,0.125,False,0.5623351446188083,S&P 600,4.0,13.0,1.0,8.0,2.0,Significant Decrease
VTOL,58.542857142857144,True,False,False,False,True,0.0,False,False,0.125,False,0.0,S&P 600,4.0,13.0,1.0,8.0,2.0,Slight Increase
VTRS,40.95740740740741,True,False,False,False,True,1.0,False,False,0.2727272727272727,True,0.8855741515766717,S&P 500,10.0,15.0,1.0,11.0,1.1,Slight Decrease
VVI,47.864285714285714,True,False,True,False,True,10.0,False,False,0.3333333333333333,False,0.3488320958430319,S&P 600,4.0,26.0,1.0,9.0,2.25,Slight Increase
VVV,62.23571428571429,True,False,True,False,True,1.0,False,False,0.375,False,0.3767701612564367,S&P 400,3.0,10.0,1.0,8.0,2.6666666666666665,Moderate Increase
VZ,17.9625,True,False,False,False,False,2.0,False,True,0.3333333333333333,False,1.0751393240053737,S&P 500,8.0,31.0,1.0,12.0,1.5,Slight Decrease
WAB,38.2,True,False,False,False,False,5.0,False,False,0.3333333333333333,False,0.6837389058487535,S&P 500,5.0,22.0,1.0,9.0,1.8,Slight Increase
WABC,,False,False,False,False,True,35.0,False,False,0.5,False,0.3767701612564367,S&P 600,6.0,18.0,1.0,8.0,1.3333333333333333,Slight Increase
WAFD,40.13333333333333,True,False,False,False,True,0.0,False,False,0.2,False,1.0888999753452238,S&P 600,12.0,26.0,1.0,10.0,0.8333333333333334,Stable
WAT,68.32857142857142,True,False,False,True,False,4.0,False,False,0.2222222222222222,False,0.8486855577264172,S&P 500,7.0,18.0,1.0,9.0,1.2857142857142858,Moderate Decrease
WBA,61.92738095238095,True,False,True,False,True,0.0,False,False,0.5,False,0.8018185525433373,S&P 500,8.0,32.0,1.0,10.0,1.25,Slight Decrease
WBD,89.77857142857144,True,False,False,False,True,0.0,False,False,0.2307692307692307,False,1.072016968563193,S&P 500,5.0,23.0,1.0,13.0,2.6,Slight Decrease
WBS,50.69285714285714,True,False,True,True,True,0.0,False,False,0.4,False,0.6277052571971504,S&P 400,10.0,35.0,1.0,15.0,1.5,Stable
WCC,37.08942307692307,True,False,True,False,True,13.0,False,False,0.2222222222222222,False,0.8486855577264172,S&P 400,5.0,23.0,1.0,9.0,1.8,Slight Decrease
WD,55.11071428571429,True,False,True,False,False,9.0,False,False,0.25,False,0.5623351446188083,S&P 600,3.0,10.0,1.0,8.0,2.6666666666666665,Slight Decrease
